"iteration","mods","coefs","se","zval","pval","ci.lb","ci.ub"
42,"spray_managementRecommended_plus",0.0641076687942938,0.0260217891700692,2.46361494881497,0.0137543783850895,0.0131058992076638,0.115109438380924
43,"intrcpt",-0.0459398357127132,0.0988248980218191,-0.464860947314818,0.642031038588278,-0.239633076611322,0.147753405185896
43,"spray_managementEarly",0.0567384624603331,0.0566027476090602,1.00239767249834,0.3161515658078,-0.0542008842794356,0.167677809200102
43,"spray_managementLate_plus",0.093165363266936,0.0426494425554195,2.18444504042169,0.0289295616377252,0.0095739918976039,0.176756734636268
43,"spray_managementRecommended",0.0845304245536782,0.0250220955818956,3.37823122276134,0.000729537102475205,0.0354880183954441,0.133572830711912
43,"spray_managementRecommended_plus",0.118322109316308,0.0369105510449741,3.20564461831352,0.00134760309968218,0.0459787586186313,0.190665460013984
44,"intrcpt",-0.0465325166064295,0.099679901901129,-0.46681944623686,0.640629061703056,-0.241901534315128,0.148836501102269
44,"spray_managementEarly",0.0533069407393984,0.0576813858894525,0.924161927065382,0.355402014956189,-0.0597464981822854,0.166360379661082
44,"spray_managementLate_plus",0.138393484751657,0.0404535626008419,3.42104565961704,0.000623808582694504,0.0591059590076699,0.217681010495643
44,"spray_managementRecommended",0.0851223349789946,0.029243682504885,2.91079397968349,0.00360511642344031,0.0278057704940959,0.142438899463893
44,"spray_managementRecommended_plus",0.111847544305067,0.0401520158017745,2.78560221875893,0.00534283914925734,0.0331510394269057,0.190544049183228
45,"intrcpt",-0.0471932300154984,0.100257979836219,-0.470717942777153,0.63784216945588,-0.243695259657231,0.149308799626234
45,"spray_managementEarly",0.0534104731511667,0.0579008305139812,0.922447444657461,0.356295231792223,-0.0600730693311942,0.166894015633528
45,"spray_managementLate_plus",0.154212960054984,0.0401181540722921,3.84396948516363,0.000121060065489979,0.0755828229470626,0.232843097162905
45,"spray_managementRecommended",0.0849458838748966,0.0297039932374339,2.85974627033799,0.0042398007959984,0.0267271269325048,0.143164640817288
45,"spray_managementRecommended_plus",0.112971719364294,0.0409044791823447,2.76184226330537,0.00574762390092865,0.0328004133605301,0.193143025368058
46,"intrcpt",-0.0423941590910026,0.0990908600368086,-0.427831175097831,0.668774038069178,-0.236608675960247,0.151820357778242
46,"spray_managementEarly",0.0557150649406253,0.0563607775475497,0.988543227488661,0.322886674762342,-0.0547500291932459,0.166180159074496
46,"spray_managementLate_plus",0.0831431711196191,0.0421205266240686,1.97393474829228,0.0483891630057294,0.000588455926584158,0.165697886312654
46,"spray_managementRecommended",0.0884886237464767,0.0282259868090817,3.13500549493651,0.00171850892508658,0.0331667061725738,0.14381054132038
46,"spray_managementRecommended_plus",0.109500274134623,0.0365819027828734,2.99329082974569,0.00275986616886394,0.0378010621942459,0.181199486075001
47,"intrcpt",-0.00308512200773378,0.100158051482621,-0.0308025362121696,0.975427017776349,-0.19939129567538,0.193221051659912
47,"spray_managementEarly",0.0369482873555532,0.052662784985736,0.701601469910124,0.482927734694312,-0.0662688745420661,0.140165449253173
47,"spray_managementLate_plus",0.0987750553649983,0.0352888596291123,2.79904356227798,0.00512542222397327,0.0296101614364487,0.167939949293548
47,"spray_managementRecommended",0.0287247461264172,0.0224053712714421,1.28204731706588,0.19982604814142,-0.0151889746258577,0.072638466878692
47,"spray_managementRecommended_plus",0.0406443182430196,0.0262137395898237,1.55049675776889,0.121022331092717,-0.0107336672531466,0.0920223037391859
48,"intrcpt",-0.0410436056331882,0.0990432268196831,-0.414400933320879,0.678580505522716,-0.235164763112399,0.153077551846022
48,"spray_managementEarly",0.0556140741506227,0.0560497967736058,0.992226151599745,0.321087218123614,-0.054241508866434,0.16546965716768
48,"spray_managementLate_plus",0.0821966895302763,0.0414764287527996,1.98176872990127,0.0475051307864283,0.000904382967447603,0.163488996093105
48,"spray_managementRecommended",0.0858551831627277,0.0276783150850199,3.1018934100217,0.00192287181279544,0.0316066824433369,0.140103683882118
48,"spray_managementRecommended_plus",0.108100070837614,0.0357436973625719,3.02431138393668,0.00249199805670831,0.0380437113326735,0.178156430342554
49,"intrcpt",-0.0400763531212967,0.0989916405784194,-0.4048458323059,0.685590836908431,-0.234096403425532,0.153943697182939
49,"spray_managementEarly",0.0549998408469687,0.0559985195342284,0.982165980537231,0.326018084323384,-0.0547552406276816,0.164754922321619
49,"spray_managementLate_plus",0.0817648403477342,0.0421741398040213,1.93874352216042,0.052532576276838,-0.000894954747104618,0.164424635442573
49,"spray_managementRecommended",0.0837232943496012,0.0274052610052444,3.05500809985278,0.00225054443982315,0.0300099697924022,0.1374366189068
49,"spray_managementRecommended_plus",0.107046017720823,0.035662605921541,3.00163196027593,0.00268536622077645,0.037148594519758,0.176943440921889
50,"intrcpt",-0.0293887459649776,0.100506615744384,-0.292406084388725,0.769976156750317,-0.226378093031977,0.167600601102022
50,"spray_managementEarly",0.0491109808871249,0.0553435443496957,0.887384092656055,0.374872144846317,-0.0593603728150739,0.157582334589324
50,"spray_managementLate_plus",0.140620481663377,0.0377492098635272,3.72512384157854,0.000195219358615226,0.0666333898860197,0.214607573440735
50,"spray_managementRecommended",0.0586598788062515,0.0261945904380105,2.23938904275178,0.0251306136916994,0.0073194249579735,0.110000332654529
50,"spray_managementRecommended_plus",0.0944869547836137,0.0347532861287101,2.71879195635422,0.00655208042155245,0.0263717656269265,0.162602143940301
51,"intrcpt",-0.0396698336528771,0.0989767563854545,-0.400799491735081,0.688567753122532,-0.233660711474963,0.154321044169208
51,"spray_managementEarly",0.0544398280100517,0.0560798708909165,0.970755230801886,0.331670181217765,-0.0554746991938009,0.164354355213904
51,"spray_managementLate_plus",0.0820120788052362,0.0424871526880768,1.93027947547662,0.0535722187251367,-0.00126121026904855,0.165285367879521
51,"spray_managementRecommended",0.0831096484631131,0.0274856597576083,3.02374580767003,0.00249666115191047,0.0292387452468789,0.136980551679347
51,"spray_managementRecommended_plus",0.10635434489268,0.035936933281067,2.95947191878811,0.00308166785932529,0.0359192499469695,0.17678943983839
52,"intrcpt",-0.037717647117887,0.0988594419978994,-0.381528019535943,0.702811484074931,-0.231478592965496,0.156043298729722
52,"spray_managementEarly",0.05451972669098,0.0554708048309527,0.982854437701578,0.325679084837273,-0.0542010529711377,0.163240506353098
52,"spray_managementLate_plus",0.0813736176998214,0.041746024945248,1.9492542776599,0.0512650658981127,-0.000447087690575346,0.163194323090218
52,"spray_managementRecommended",0.0771440344722287,0.025396896714809,3.03753782749551,0.00238519465894714,0.0273670315921194,0.126921037352338
52,"spray_managementRecommended_plus",0.105230292930265,0.0341844948632869,3.07830475047562,0.00208181900381569,0.0382299141685286,0.172230671692002
53,"intrcpt",-0.047329855045062,0.100308288276314,-0.471843910990536,0.637038205587081,-0.243930487417498,0.149270777327374
53,"spray_managementEarly",0.054777712259931,0.0574646800690382,0.953241403138778,0.340467773102162,-0.0578509910585006,0.167406415578363
53,"spray_managementLate_plus",0.155037097017551,0.0397117404693288,3.90406200245223,9.45915305337641e-05,0.0772035159342647,0.232870678100837
53,"spray_managementRecommended",0.083973951236778,0.0301597817523156,2.78430235093895,0.0053643003646292,0.0248618652206512,0.143086037252905
53,"spray_managementRecommended_plus",0.115003040543628,0.0396464694290452,2.900713284179,0.0037231436836718,0.0372973883485311,0.192708692738725
54,"intrcpt",-0.0448235074200387,0.0995127892909351,-0.45042961552402,0.652400694567662,-0.239864990431395,0.150217975591317
54,"spray_managementEarly",0.0530953676675986,0.0573954035233219,0.925080483945443,0.354924043849083,-0.0593975561162556,0.165588291451453
54,"spray_managementLate_plus",0.129232278677331,0.0406139370263124,3.1819687560358,0.00146277597677036,0.0496304248353813,0.208834132519281
54,"spray_managementRecommended",0.0836719558430273,0.0296790285929245,2.81922825004369,0.00481392733757276,0.0255021287047608,0.141841782981294
54,"spray_managementRecommended_plus",0.110352783610194,0.0394197703293236,2.79942736064357,0.00511933333013159,0.0330914534858793,0.187614113734509
55,"intrcpt",-0.0207117674830984,0.0991316911983364,-0.208931848460646,0.834501441309615,-0.215006311958384,0.173582776992187
55,"spray_managementEarly",0.045243991418626,0.0541841769445937,0.835003758844404,0.403715592004262,-0.0609550439247231,0.151443026761975
55,"spray_managementLate_plus",0.105706723167373,0.0372713616470864,2.83613794870938,0.00456627181475042,0.0326561966843162,0.17875724965043
55,"spray_managementRecommended",0.0476251563332338,0.0241375020358101,1.97307725806,0.0484867608642512,0.00031652166628382,0.0949337910001837
55,"spray_managementRecommended_plus",0.0768988538726881,0.0311994318197974,2.464751740251,0.0137108212212747,0.0157490911677722,0.138048616577604
56,"intrcpt",-0.0431720773037996,0.0995400780171951,-0.4337155260853,0.664495030592699,-0.238267045235809,0.15192289062821
56,"spray_managementEarly",0.0541368532297192,0.0563172049060326,0.961284447977285,0.336409165375577,-0.0562428400960671,0.164516546555506
56,"spray_managementLate_plus",0.148005426627738,0.0386423874276856,3.83013153379075,0.000128074780066743,0.0722677389928309,0.223743114262645
56,"spray_managementRecommended",0.0738972607348473,0.0277497243834609,2.66299079996956,0.00774495316114107,0.0195088003623509,0.128285721107344
56,"spray_managementRecommended_plus",0.110051868818852,0.0367700347935745,2.99297701067402,0.00276270558930931,0.0379839249131617,0.182119812724543
57,"intrcpt",-0.0199601354867406,0.0998424455732423,-0.199916331898123,0.841546017269124,-0.215647732938696,0.175727461965215
57,"spray_managementEarly",0.0450312234526112,0.0540667176418482,0.832882509178929,0.404910995037393,-0.0609375958877076,0.15100004279293
57,"spray_managementLate_plus",0.0970335734174646,0.0373002600525432,2.60141814777639,0.00928392168283767,0.0239264071005018,0.170140739734427
57,"spray_managementRecommended",0.0507306457245112,0.0235876956646583,2.15072495616948,0.0314979153605322,0.00449961174348949,0.096961679705533
57,"spray_managementRecommended_plus",0.0733232833625628,0.0300198789934855,2.44249097001605,0.0145862945150986,0.0144854017150807,0.132161165010045
58,"intrcpt",-0.00556478738507847,0.0999288966942994,-0.0556874694824477,0.955590781916989,-0.201421825920729,0.190292251150572
58,"spray_managementEarly",0.0378212173262112,0.0528619215137253,0.715471860333172,0.474317522740863,-0.0657862449942735,0.141428679646696
58,"spray_managementLate_plus",0.112499944733104,0.0354284525165095,3.17541232377224,0.00149623729363654,0.0430614537727579,0.18193843569345
58,"spray_managementRecommended",0.0288945010730423,0.0225468099845083,1.2815338885144,0.200006204648906,-0.0152964344628621,0.0730854366089466
58,"spray_managementRecommended_plus",0.0457836749871133,0.027009670133348,1.69508456641926,0.0900593795609417,-0.00715430570855589,0.0987216556827825
59,"intrcpt",-0.00257559893387397,0.0998370002718589,-0.0257980400739259,0.97941842512438,-0.198252523791233,0.193101325923485
59,"spray_managementEarly",0.0391420896788896,0.0525360034814975,0.74505267026402,0.456239879749852,-0.0638265850365164,0.142110764394296
59,"spray_managementLate_plus",0.0531947526154586,0.0364964874053344,1.45753074877238,0.144969929898531,-0.0183370482612164,0.124726553492134
59,"spray_managementRecommended",0.0378214573227547,0.0223284889750288,1.69386550809831,0.0902908425320883,-0.00594157689750133,0.0815844915430108
59,"spray_managementRecommended_plus",0.0431176144177061,0.025345093094213,1.70122138661827,0.0889014233517365,-0.00655785523176626,0.0927930840671785
60,"intrcpt",-0.0274544062048506,0.0989196567230987,-0.277542473501525,0.781363597088739,-0.221333370745189,0.166424558335488
60,"spray_managementEarly",0.0492584923401607,0.0546641642642605,0.901111230787917,0.36752918218675,-0.0578813008627714,0.156398285543093
60,"spray_managementLate_plus",0.0896985667225022,0.0392217777673847,2.28695821118777,0.0221982623688286,0.0128252948887944,0.16657183855621
60,"spray_managementRecommended",0.0595775038795514,0.0245833764481869,2.42348743286422,0.0153722851271551,0.0113949714227148,0.107760036336388
60,"spray_managementRecommended_plus",0.0896159087494588,0.0322290643958973,2.78059293464525,0.00542597266442369,0.0264481032780779,0.15278371422084
61,"intrcpt",-0.00986495128873133,0.0990637083925729,-0.0995818897636881,0.9206762722226,-0.204026251913152,0.18429634933569
61,"spray_managementEarly",0.0475206859174331,0.05205169591249,0.912951731627063,0.361267928172078,-0.0544987634052781,0.149540135240144
61,"spray_managementLate",0.0538178781593387,0.0286572276712099,1.87798620218264,0.0603830526565503,-0.00234925597299736,0.109985012291675
61,"spray_managementLate_plus",0.0689361642226524,0.0362667393403223,1.90080954275388,0.0573269636906345,-0.00214533872108126,0.140017667166386
61,"spray_managementRecommended",0.0387499498803638,0.0231124984228584,1.67657988207973,0.093624663480356,-0.00654971462117743,0.0840496143819049
61,"spray_managementRecommended_plus",0.0608443238033884,0.0288826714593976,2.10660305051496,0.0351520021044627,0.00423532796566624,0.117453319641111
62,"intrcpt",-0.0379163365888643,0.098862869905009,-0.383524538841485,0.701330879285808,-0.231684001010951,0.155851327833222
62,"spray_managementEarly",0.0585318416556507,0.0549949046404729,1.06431390395711,0.2871865214136,-0.0492561907728908,0.166319874084192
62,"spray_managementLate",0.0867780816763133,0.0338434952215733,2.56409927840424,0.0103443951313755,0.0204460499310763,0.15311011342155
62,"spray_managementLate_plus",0.0758098912311893,0.0417793133625295,1.8145317653588,0.0695958968503724,-0.00607605825818154,0.15769584072056
62,"spray_managementRecommended",0.0810924956274387,0.0284960507942091,2.84574505474695,0.00443076528252161,0.0252412623691647,0.136943728885713
62,"spray_managementRecommended_plus",0.104538427505408,0.0375969001454521,2.7805065604073,0.00542741630725002,0.0308498572899728,0.178226997720842
63,"intrcpt",-0.0319136632637978,0.0985614999436384,-0.323794415487257,0.74609368442576,-0.225090653415576,0.16126332688798
63,"spray_managementEarly",0.0567106291243277,0.0539262700411939,1.0516327029666,0.292968097652452,-0.0489829179769936,0.162404176225649
63,"spray_managementLate",0.0785853002045962,0.0319421835380007,2.46023569776016,0.0138845797599373,0.0159797708825467,0.141190829526646
63,"spray_managementLate_plus",0.0810859012205951,0.0395135133944126,2.05210557743167,0.0401594030294872,0.00364083806490546,0.158530964376285
63,"spray_managementRecommended",0.0670601869435562,0.0264044346186017,2.5397319773063,0.0110937447999683,0.0153084460589542,0.118811927828158
63,"spray_managementRecommended_plus",0.0972210510217633,0.0346450808106723,2.80620072884387,0.00501294538968766,0.0293179403913659,0.165124161652161
64,"intrcpt",-0.0160227260549847,0.099481540536252,-0.161062303303856,0.872044330163052,-0.2110029626326,0.178957510522631
64,"spray_managementEarly",0.0509485165869564,0.0523808905208474,0.972654647149977,0.330724972916804,-0.05171614231204,0.153613175485953
64,"spray_managementLate",0.0602279753633233,0.0294399917421709,2.04578778047178,0.0407772547929498,0.00252665184351181,0.117929298883135
64,"spray_managementLate_plus",0.0442777954956004,0.0374459415317187,1.18244577875268,0.237028867832558,-0.0291149012737608,0.117670492264962
64,"spray_managementRecommended",0.054954828031868,0.0230849742109663,2.38054535082661,0.0172870330161665,0.00970910999433807,0.100200546069398
64,"spray_managementRecommended_plus",0.0695014867170145,0.0284334129109782,2.44435963190968,0.0145109535766302,0.0137730214539411,0.125229951980088
65,"intrcpt",-0.0195224292746632,0.0987694922910704,-0.197656470857735,0.843313848940397,-0.213107076936468,0.174062218387141
65,"spray_managementEarly",0.0514118389936049,0.0527957055449879,0.973788274309473,0.330161676330658,-0.0520658424129531,0.154889520400163
65,"spray_managementLate",0.0639209856914807,0.0299478964022353,2.13440653169582,0.0328095173822288,0.00522418733036287,0.122617784052599
65,"spray_managementLate_plus",0.0836487624818728,0.0371441089267442,2.25200616999173,0.0243218821112145,0.0108476467476213,0.156449878216124
65,"spray_managementRecommended",0.0477601807510497,0.024322567805816,1.96361589501374,0.0495746526737193,8.88238401170055e-05,0.0954315376619824
65,"spray_managementRecommended_plus",0.077891575118594,0.0316561322996825,2.46055248888934,0.013872327850718,0.0158466959213813,0.139936454315807
66,"intrcpt",-0.0427041233956712,0.0992683949564809,-0.430188514827832,0.667058515936074,-0.237266602313471,0.151858355522129
66,"spray_managementEarly",0.0591795568543204,0.0555872099818738,1.06462542145249,0.287045471148337,-0.0497693727112175,0.168128486419858
66,"spray_managementLate",0.0897219518581542,0.0348163906678441,2.57700324867448,0.00996610139662781,0.0214830800775033,0.157960823638805
66,"spray_managementLate_plus",0.114516908623944,0.040108955424429,2.85514562551275,0.00430170994957787,0.035904800534541,0.193129016713348
66,"spray_managementRecommended",0.0805314440042283,0.0302113476629471,2.66560250481631,0.00768504992438333,0.0213182906604336,0.139744597348023
66,"spray_managementRecommended_plus",0.109657621683231,0.0396178943000168,2.76788112091018,0.00564220322427648,0.0320079757118838,0.187307267654579
67,"intrcpt",-0.0362516308110833,0.0987148168237006,-0.367235962923649,0.713443015974384,-0.229729116526005,0.157225854903839
67,"spray_managementEarly",0.0578225643617966,0.0546937050596742,1.05720693631394,0.29041715487933,-0.0493751277362209,0.165020256459814
67,"spray_managementLate",0.0840120282788333,0.0332893150980117,2.52369350440169,0.0116129128341821,0.0187661696167249,0.149257886940942
67,"spray_managementLate_plus",0.0820574342566982,0.0407863719177012,2.01188363658022,0.0442322047159613,0.00211761423794796,0.161997254275448
67,"spray_managementRecommended",0.075827417090694,0.0281256924495405,2.6960195638466,0.00701735450940039,0.0207020728493444,0.130952761332044
67,"spray_managementRecommended_plus",0.10238395011547,0.0368727415879638,2.77668395964596,0.00549165483986484,0.0301147045918084,0.174653195639131
68,"intrcpt",-0.0208595788099554,0.098679246079141,-0.211387699427962,0.832584754320224,-0.214267347146637,0.172548189526726
68,"spray_managementEarly",0.052712258513982,0.0527646842290905,0.999006424166571,0.317791579263224,-0.050704622230664,0.156129139258628
68,"spray_managementLate",0.0662150034081386,0.0299085512332638,2.21391544149739,0.0268345963019223,0.00759532016117049,0.124834686655107
68,"spray_managementLate_plus",0.0688612933072277,0.0379085681630373,1.81651000404629,0.0692921747449647,-0.00543813499780703,0.143160721612263
68,"spray_managementRecommended",0.0522322616370495,0.0239291002555629,2.18279254460922,0.0290510909635238,0.0053320869536979,0.099132436320401
68,"spray_managementRecommended_plus",0.0807250345887266,0.0309495266803668,2.60828010141866,0.00909984581749515,0.0200650769566462,0.141384992220807
69,"intrcpt",-0.0455295216506777,0.0988200142180325,-0.460731786075473,0.644991047109682,-0.239213190469758,0.148154147168402
69,"spray_managementEarly",0.0615929631723844,0.0554678264301378,1.11042683906068,0.266815138138102,-0.0471219789314046,0.170307905276173
69,"spray_managementLate",0.0936918837078559,0.0344547266313294,2.7192752016399,0.00654251493690652,0.0261618604132772,0.161221907002435
69,"spray_managementLate_plus",0.0870533840069117,0.0418779893179126,2.07873838798837,0.0376414025719586,0.00497403319884991,0.169132734814973
69,"spray_managementRecommended",0.0887723336080203,0.0288136879786451,3.08090840970488,0.00206370118661,0.0322985429081011,0.145246124307939
69,"spray_managementRecommended_plus",0.114429367427091,0.0383884704450734,2.98082643305151,0.00287471673896519,0.0391893479331671,0.189669386921015
70,"intrcpt",-0.00394322468297829,0.0995703054968046,-0.0396024162354794,0.968410101074526,-0.199097437386366,0.191210988020409
70,"spray_managementEarly",0.0457130022630168,0.0515050771159904,0.887543613614447,0.374786296019995,-0.0552350939052824,0.146661098431316
70,"spray_managementLate",0.0466651495826767,0.0278508067985024,1.67554031451563,0.0938282681264606,-0.00792142868277129,0.101251727848125
70,"spray_managementLate_plus",0.0318960377767822,0.0355688248042806,0.896741400715144,0.369856923391798,-0.0378175778120228,0.101609653365587
70,"spray_managementRecommended",0.0430854471124675,0.0228275485666601,1.88743206422937,0.0591022358121287,-0.0016557259335252,0.0878266201584601
70,"spray_managementRecommended_plus",0.047150856927827,0.0249873900338542,1.88698607033165,0.0591621992439306,-0.00182352760618242,0.0961252414618363
71,"intrcpt",-0.0467835938223472,0.0988278278351459,-0.473384823355488,0.635938655497941,-0.240482577049558,0.146915389404864
71,"spray_managementEarly",0.0623963276139692,0.0553191701310074,1.12793318240678,0.259348138852939,-0.0460272534974493,0.170819908725388
71,"spray_managementLate",0.09428458757761,0.0341180265470055,2.76348303579959,0.00571880650077568,0.0274144843218977,0.161154690833322
71,"spray_managementLate_plus",0.0957727546590076,0.0410595185905846,2.33253476773518,0.0196725760919025,0.0152975769989089,0.176247932319106
71,"spray_managementRecommended",0.0868271095992391,0.0286563968839289,3.02993813042607,0.00244603840225554,0.0306616037800526,0.142992615418426
71,"spray_managementRecommended_plus",0.117281343421515,0.0378385170080685,3.09952272697439,0.00193832706354282,0.0431192128572947,0.191443473985736
72,"intrcpt",-0.00726068589084077,0.0991839009282924,-0.0732042783444268,0.941643561898449,-0.201657559556483,0.187136187774801
72,"spray_managementEarly",0.0461692338475691,0.0517827733220113,0.891594460583747,0.372610340350572,-0.0553231368831746,0.147661604578313
72,"spray_managementLate",0.050251216626421,0.0281736941113826,1.7836218576008,0.0744851314428356,-0.00496820914333715,0.105470642396179
72,"spray_managementLate_plus",0.0730463146924914,0.035590041968298,2.05243687988786,0.0401272234592307,0.00329111422635832,0.142801515158625
72,"spray_managementRecommended",0.0345616497629655,0.0227662538875571,1.51810877334787,0.128986979823343,-0.0100593879195413,0.0791826874454723
72,"spray_managementRecommended_plus",0.0547880600549649,0.0277240714734849,1.97619098289238,0.0481331507805996,0.000449878462120128,0.10912624164781
73,"intrcpt",-0.0211108264153479,0.100343357297954,-0.210385888850247,0.833366505266662,-0.217780192807172,0.175558539976476
73,"spray_managementEarly",0.0514984990202407,0.0528259249009614,0.974871696364818,0.329623907349303,-0.0520384112356613,0.155035409276143
73,"spray_managementLate",0.0642896274599168,0.0298466498938542,2.15399810995722,0.0312403201388633,0.00579126860878625,0.122787986311047
73,"spray_managementLate_plus",0.0944826202592937,0.0366543895739501,2.57766181233697,0.0099471296954447,0.0226413368190511,0.166323903699536
73,"spray_managementRecommended",0.0506686835727299,0.0240423789366504,2.10747379476206,0.0350765308686414,0.00354648675423078,0.0977908803912291
73,"spray_managementRecommended_plus",0.0757541728480801,0.0311130247118716,2.43480579434551,0.0148997841729067,0.014773764962707,0.136734580733453
74,"intrcpt",-0.0346477014632473,0.0986566153802904,-0.351194913079992,0.72544212615974,-0.228011114445237,0.158715711518742
74,"spray_managementEarly",0.0572913734154394,0.0544457329880781,1.05226562801504,0.292677696824508,-0.049420302353078,0.164003049183957
74,"spray_managementLate",0.081946641563707,0.032857726455367,2.49398392414706,0.0126318265287319,0.0175466810973187,0.146346602030095
74,"spray_managementLate_plus",0.0832250850886218,0.0402655881146769,2.06690350210696,0.0387432476864803,0.00430598256753111,0.162144187609712
74,"spray_managementRecommended",0.0724564706503546,0.0276452428864175,2.62093811033049,0.00876881792788581,0.0182727902491141,0.126640151051595
74,"spray_managementRecommended_plus",0.100355228488886,0.0362336688490732,2.76966787180462,0.00561134795512208,0.0293385425169515,0.17137191446082
75,"intrcpt",-0.0141292887897461,0.0989815433404823,-0.14274670118189,0.886490232153938,-0.208129548871282,0.17987097129179
75,"spray_managementEarly",0.0495002545694803,0.0522087817897196,0.948121233106946,0.343067739980368,-0.0528270774150806,0.151827586554041
75,"spray_managementLate",0.0577698605540506,0.0288895406228659,1.99968082941153,0.0455347395553271,0.00114740140332656,0.114392319704775
75,"spray_managementLate_plus",0.0753277889913796,0.0363857380468881,2.07025590340669,0.0384283866575635,0.00401305286857014,0.146642525114189
75,"spray_managementRecommended",0.0421248811063989,0.0232661230580013,1.81056727850118,0.0702078611622858,-0.00347588214716045,0.0877256443599583
75,"spray_managementRecommended_plus",0.068128305126349,0.0291912734918676,2.33385861515527,0.0196031263703682,0.0109144604194296,0.125342149833268
76,"intrcpt",-0.03836514330416,0.0986926246450088,-0.388733640858747,0.697473194019444,-0.231799133148107,0.155068846539787
76,"spray_managementEarly",0.0590883250022152,0.0544645652601166,1.08489482510355,0.277968240232764,-0.0476602613412448,0.165836911345675
76,"spray_managementLate",0.0848740558258996,0.0327930266292425,2.58817390616256,0.009648625468652,0.0206009046885213,0.149147206963278
76,"spray_managementLate_plus",0.0960967937776918,0.0395580949890863,2.4292573695524,0.0151297878943917,0.0185643523020683,0.173629235253315
76,"spray_managementRecommended",0.0736062123006216,0.0275989343917233,2.66699472000975,0.00765328742219993,0.01951329488116,0.127699129720083
76,"spray_managementRecommended_plus",0.106085541869941,0.0360583450569341,2.94205243480913,0.00326044714447073,0.0354124842162319,0.176758599523649
77,"intrcpt",-0.00200366930455582,0.0994690833957501,-0.0201436389695477,0.983928788334217,-0.196959490335437,0.192952151726325
77,"spray_managementEarly",0.0441699271277327,0.0514514176694503,0.858478330208557,0.390628391182308,-0.0566729984579176,0.145012852713383
77,"spray_managementLate",0.0455899669162057,0.0276341684908594,1.64976800120784,0.0989903958280009,-0.00857200806859031,0.0997519419010017
77,"spray_managementLate_plus",0.0512496017699092,0.0354432380279101,1.4459627455469,0.148187651262606,-0.018217868260275,0.120717071800093
77,"spray_managementRecommended",0.0341854281376596,0.0222344448011806,1.53749861727352,0.124171253396386,-0.00939328288889824,0.0777641391642173
77,"spray_managementRecommended_plus",0.0439943873686951,0.0257457310061577,1.70880319374784,0.087487410948661,-0.00646631815903018,0.0944550928964203
78,"intrcpt",-0.0413573477048814,0.0988665137092914,-0.418315020457676,0.675716809034224,-0.235132153852128,0.152417458442365
78,"spray_managementEarly",0.0598282471249646,0.0548391013836965,1.09097789014375,0.275282611518057,-0.0476544165316211,0.16731091078155
78,"spray_managementLate",0.0876720635646998,0.033449658455347,2.62101520951958,0.00876683506423966,0.022111937697054,0.153232189432346
78,"spray_managementLate_plus",0.108448414330858,0.0394302880162472,2.7503835195465,0.00595255502930809,0.0311664699189725,0.185730358742744
78,"spray_managementRecommended",0.0763642048009373,0.0285683919423162,2.67303126319213,0.00751692447345595,0.0203711854977733,0.132357224104101
78,"spray_managementRecommended_plus",0.109428257681556,0.0372223657728569,2.93985230141801,0.00328368733299959,0.0364737613473804,0.182382754015732
79,"intrcpt",-0.00575858129912689,0.0994233744322067,-0.0579197933284136,0.953812516791557,-0.200624814407692,0.189107651809439
79,"spray_managementEarly",0.0453971008744688,0.0517787047323207,0.876752346532369,0.380621167531673,-0.0560872955670133,0.146881497315951
79,"spray_managementLate",0.0490865841166761,0.0281786933877316,1.74197516688433,0.0815127896982069,-0.00614264005467487,0.104315808288027
79,"spray_managementLate_plus",0.0763801521486754,0.0354760176726746,2.15300806458632,0.0313180447376316,0.00684843519532673,0.145911869102024
79,"spray_managementRecommended",0.0326756128279892,0.0227962177243004,1.43337869567536,0.151749643344222,-0.0120041528953732,0.0773553785513517
79,"spray_managementRecommended_plus",0.0526855850888121,0.0279940144071321,1.88203036272602,0.0598318932441863,-0.00218167493186217,0.107552845109486
80,"intrcpt",-0.0386641754115764,0.0986037089244841,-0.392116846651148,0.694971880436814,-0.231923893645636,0.154595542822483
80,"spray_managementEarly",0.0601558674291325,0.0541929346661264,1.11003155300119,0.266985430020327,-0.0460603327330074,0.166372067591272
80,"spray_managementLate",0.0859442527863069,0.0322222181832236,2.66723576563247,0.00764780008547259,0.022789865645197,0.149098639927417
80,"spray_managementLate_plus",0.0828142183091806,0.0400101978358846,2.06982776363344,0.0384684764516944,0.00439567153652436,0.161232765081837
80,"spray_managementRecommended",0.0756179654008781,0.0251194823167601,3.01033136142399,0.00260962817783516,0.0263846847497376,0.124851246052019
80,"spray_managementRecommended_plus",0.107615177935412,0.0348603641563872,3.08703539219038,0.00202163525149773,0.0392901197009424,0.175940236169882
81,"intrcpt",-0.0198946473442641,0.0994273546129332,-0.200092292726818,0.84140840099501,-0.214768681463706,0.174979386775177
81,"spray_managementEarly",0.0520695423543697,0.0527206497362524,0.987649860441023,0.323324158170334,-0.051261032370236,0.155400117078975
81,"spray_managementLate",0.0649584444475203,0.0296564903800689,2.1903618268727,0.0284980061786264,0.00683279139472673,0.123084097500314
81,"spray_managementLate_plus",0.066804461630098,0.0376286472266111,1.77536176700112,0.0758381726537107,-0.00694633172102278,0.140555254981219
81,"spray_managementRecommended",0.0545553233251473,0.0234185781884607,2.32957453207082,0.0198286495117092,0.00865575350662902,0.100454893143666
