"start_day","end_day","lm_pval","lm_rsquared","lm_adj_rsquared"
25,31,0.257782847153707,0.114646571140897,0.0341598957900692
26,31,0.34266072696894,0.0820677526134281,-0.00138063351262385
27,31,0.352983076287479,0.0787677905796415,-0.0049805920949364
28,31,0.472886273789346,0.0478228204868636,-0.0387387412870579
29,31,0.471796293752002,0.0480529722515577,-0.0384876666346643
30,31,0.478031905640691,0.046747079935119,-0.0399122764344155
10,32,0.0262831967433193,0.374262463146865,0.317377232523853
11,32,0.0248233307567418,0.380099188766185,0.323744569563111
12,32,0.0226456327046991,0.389388411645299,0.333878267249417
13,32,0.0225220483637328,0.389938580938356,0.334478451932752
14,32,0.0311991147617437,0.35649806913374,0.297997893600443
15,32,0.033087459906842,0.350323592819768,0.291262101257929
16,32,0.031633062253561,0.355050626087412,0.296418864822631
17,32,0.0381459178678502,0.335196816789993,0.274760163770902
18,32,0.0509030078435275,0.303767259899322,0.240473374435624
19,32,0.0806371086149476,0.251743241363403,0.183719899669166
20,32,0.0660113078400947,0.274642230150642,0.208700614709792
21,32,0.0275783328644879,0.369316928980759,0.311982104342647
22,32,0.0519651215784184,0.301480266107451,0.237978472117219
23,32,0.0909090308660612,0.237850349754343,0.168564017913829
24,32,0.174157874403471,0.161016687868557,0.0847454776747899
25,32,0.965455331041633,0.000178416672899913,-0.0907144545386547
26,32,0.951726878754081,0.000348582674865584,-0.0905288189001465
27,32,0.942937958064077,0.000487270706714698,-0.090377522865402
28,32,0.831664629822754,0.00428916496433388,-0.0862300018570903
29,32,0.832299933795799,0.00425643422589756,-0.0862657081172025
30,32,0.828263410217106,0.00446661217853243,-0.0860364230779647
10,33,0.0192464134747529,0.405572981390522,0.351534161516933
11,33,0.0181901008766105,0.411108966290845,0.357573417771831
12,33,0.0173684359475254,0.41561103066411,0.362484760724484
13,33,0.0173176349603578,0.415895382995578,0.362794963267904
14,33,0.0265189521424219,0.3733465828242,0.316378090353672
15,33,0.0377881577164692,0.336206496780212,0.27586163285114
16,33,0.0364998912854234,0.339913765994034,0.279905926538946
17,33,0.047183841812503,0.312127723164413,0.249593879815724
18,33,0.0614820777756705,0.282679570951747,0.217468622856451
19,33,0.077896638078714,0.255726404086608,0.188065168094481
20,33,0.0687012037063381,0.270103292993752,0.203749046902275
21,33,0.0549266825123746,0.295318257598535,0.231256281016584
22,33,0.0853172154347255,0.245221283392337,0.176605036428004
23,33,0.125518513893167,0.199951295241152,0.127219594808529
24,33,0.196896912381597,0.146420845966442,0.0688227410543001
25,33,0.787378137861916,0.00689641369003482,-0.0833857305199619
26,33,0.73470173638964,0.0108647249447055,-0.0790566636966847
27,33,0.72911207110242,0.0113435469658162,-0.0785343124009277
28,33,0.651442893323591,0.0192261307988135,-0.0699351300376581
29,33,0.651548933474018,0.0192137278676644,-0.0699486605080024
30,33,0.649000295000706,0.0195131333901749,-0.0696220363016273
10,34,0.0187562329967087,0.408108340984229,0.354300008346431
11,34,0.0178061739199257,0.413190197739682,0.359843852079653
12,34,0.0168409009195441,0.418599562875867,0.365744977682764
13,34,0.0167986193156655,0.418842578183343,0.36601008529092
14,34,0.023922762924543,0.383850998830759,0.327837453269919
15,34,0.0352497283069072,0.343623683944135,0.283953109757239
16,34,0.0340891392635905,0.347173274312613,0.287825390159214
17,34,0.0425808150965039,0.323331854488374,0.261816568532771
18,34,0.0546062374149222,0.295970372717895,0.231967679328612
19,34,0.0685120986256291,0.27041704631648,0.204091323254342
20,34,0.059931600135877,0.285554761527526,0.220605194393664
21,34,0.0479333267647364,0.310396590231008,0.2477053711611
22,34,0.0749800333320296,0.260109830201207,0.192847087492226
23,34,0.110690711413397,0.21479765100578,0.143415619279033
24,34,0.173691191433848,0.161336139526438,0.0850939703924773
25,34,0.731683806792771,0.0111218347698948,-0.0787761802510238
26,34,0.681434910419985,0.0159021578183315,-0.073561282380002
27,34,0.676158391021754,0.0164605896354667,-0.0729520840340363
28,34,0.600098641719852,0.025804936268495,-0.0627582513434599
29,34,0.600129413133643,0.0258006377357162,-0.0627629406519459
30,34,0.597704646986438,0.0261407208746591,-0.0623919408640081
10,35,0.0184336578673865,0.409808289583991,0.35615449772799
11,35,0.0175067180057044,0.414840640130257,0.361644334687553
12,35,0.0165892200049952,0.420053953980109,0.367331586160119
13,35,0.0165492877345718,0.42028646024,0.367585229352728
14,35,0.0237004731866322,0.384795996362258,0.328868359667918
15,35,0.0353828117454005,0.343223273671484,0.283516298550709
16,35,0.0342342229379095,0.34672376581008,0.28733501724736
17,35,0.0429163115977729,0.322479629173945,0.260886868189758
18,35,0.055020091297251,0.295128812942199,0.231049614118762
19,35,0.0690750070859577,0.269485409879068,0.203074992595347
20,35,0.0607590409924196,0.284012091525444,0.218922281664121
21,35,0.0483381539540377,0.309471580612104,0.246696269758659
22,35,0.0754272014023639,0.259427710077677,0.192102956448374
23,35,0.111204455237883,0.214252345352276,0.142820740384301
24,35,0.173940170021548,0.16116560234691,0.0849079298329932
25,35,0.724521311341903,0.011745334692821,-0.0780959985169225
26,35,0.674970038725216,0.0165878868864402,-0.0728132143057014
27,35,0.669791453336435,0.0171492344090077,-0.0722008351901735
28,35,0.594641464979987,0.0265743049474859,-0.0619189400572879
29,35,0.594667228499592,0.0265706396829503,-0.0619229385276905
30,35,0.59227775665262,0.0269119217763779,-0.0615506307894058
10,36,0.0195143795853475,0.404210546669126,0.350047869093592
11,36,0.019146477344293,0.406085303640953,0.352093058517403
12,36,0.0214025456750753,0.395045702363306,0.340049857123607
13,36,0.0215001003058405,0.394591539200591,0.339554406400645
14,36,0.0360438841518096,0.341253793522803,0.281367774752149
15,36,0.0633145974002854,0.279364922068672,0.213852642256734
16,36,0.0617895504754633,0.282117213494905,0.216855141994442
17,36,0.0780174113356089,0.255548165165529,0.187870725635123
18,36,0.0933753130620089,0.234732670012941,0.16516291274139
19,36,0.0995242486899883,0.227282803469126,0.157035785602683
20,36,0.0967755961275363,0.23055812122382,0.160608859516894
21,36,0.108094471367659,0.217590640944085,0.146462517393548
22,36,0.13676615411577,0.189774166843658,0.116117272920354
23,36,0.167866798716942,0.165397297221997,0.0895243242421786
24,36,0.217257083648811,0.13475639494981,0.056097885399793
25,36,0.560689387415024,0.0316859539481215,-0.0563425956929584
26,36,0.533539154866022,0.0362002524012618,-0.0514179064713507
27,36,0.530981360439603,0.0366462314049516,-0.0509313839218708
28,36,0.49014885060544,0.0442827089992915,-0.0426006810916819
29,36,0.490016872168499,0.0443090407357824,-0.0425719555609645
30,36,0.48870271927457,0.0445718405024589,-0.0422852649064083
10,37,0.010293396102675,0.464606426084127,0.415934283000865
11,37,0.010071418266627,0.4665703027171,0.4180766938732
12,37,0.0114182246604393,0.455179205806023,0.40565004269748
13,37,0.0114802568169746,0.454682832778504,0.405108544849277
14,37,0.0209517494387675,0.397168023282939,0.342365116308661
15,37,0.0424177300285015,0.323748281745367,0.262270852813128
16,37,0.0415553393304384,0.325974303444429,0.264699240121195
17,37,0.0543261817642558,0.296543121871711,0.232592496587322
18,37,0.0661248584209422,0.274447246373611,0.208487905134848
19,37,0.0700853025362954,0.267830580210614,0.201269723866125
20,37,0.0684444346397957,0.270529502870137,0.204214003131059
21,37,0.0767650137764807,0.257408938454303,0.189900660131966
22,37,0.099277857028932,0.227572920020691,0.157352276386209
23,37,0.125459789625387,0.200006707266217,0.127280044290419
24,37,0.165293187036206,0.167237022982929,0.0915312977995589
25,37,0.431948189176453,0.0570454540292305,-0.0286776865135665
26,37,0.410677619936384,0.0623436731688055,-0.0228978110885758
27,37,0.408701489566656,0.0628549850279398,-0.0223400163331564
28,37,0.375110708675158,0.0720838324981872,-0.0122721827292502
29,37,0.374903981175754,0.0721439404743627,-0.0122066103916041
30,37,0.37382783908757,0.0724575278439487,-0.0118645150793286
10,38,0.0108367559307783,0.459947924889752,0.410852281697911
11,38,0.0106000626705271,0.461952059961368,0.413038610866947
12,38,0.0120245103025678,0.450423675735004,0.400462191710914
13,38,0.0120743191789681,0.450042196058362,0.400046032063668
14,38,0.0223288064230207,0.390804138179795,0.33542269619614
15,38,0.040074507666685,0.329894243026493,0.268975537847083
16,38,0.0393188408267308,0.331944384899854,0.271212056254386
17,38,0.051787176272871,0.301860482696069,0.238393253850257
18,38,0.0631173160943231,0.279717551140843,0.214237328517283
19,38,0.0660939289509118,0.274500326797469,0.208545811051784
20,38,0.0647209148647064,0.276879738035672,0.211141532402552
21,38,0.0729448330290727,0.263262306108508,0.196286152118372
22,38,0.0929428470895579,0.235273761512167,0.165753194376909
23,38,0.11749458866729,0.207763315500835,0.135741798728183
24,38,0.15479406330661,0.175050399461192,0.100054981230392
25,38,0.407229384416391,0.063238063717714,-0.0219221123079483
26,38,0.387515986830718,0.0685533462886562,-0.0161236222305567
27,38,0.385526522720934,0.0691095723658275,-0.01551683014637
28,38,0.35404657206466,0.0784346051447574,-0.00534406711480995
29,38,0.35383187953743,0.0785017662253652,-0.0052708004814197
30,38,0.352830100835087,0.0788158194809693,-0.00492819692985158
10,39,0.0117825697872899,0.452296176406895,0.402504919716613
11,39,0.0115518588572376,0.45411273290107,0.404486617710259
12,39,0.0131146253572717,0.442368041447197,0.391674227033306
13,39,0.0131694752009588,0.44197812262641,0.391248861046993
14,39,0.0243291792300917,0.382142861416492,0.325974030636173
15,39,0.0441200804755765,0.319469867136347,0.25760349142147
16,39,0.0433531799107212,0.321378743840854,0.259685902371841
17,39,0.0571158780528787,0.290952746596256,0.226493905377734
18,39,0.0694743371122518,0.268828695471111,0.202358576877576
19,39,0.0733014167987814,0.262704186099577,0.195677293926811
20,39,0.0720951406088413,0.26460237350497,0.197748043823604
21,39,0.0822336126810815,0.249479984532301,0.181250892217056
22,39,0.104296860620908,0.221792560631194,0.151046429779484
23,39,0.131374748225584,0.194547173004476,0.121324188732156
24,39,0.171833420784325,0.162616441471566,0.0864906634235267
25,39,0.440555142651043,0.0550039924574281,-0.0309047355009875
26,39,0.419767283473505,0.0600342456860873,-0.0254171865242683
27,39,0.417665394495136,0.0605621504700977,-0.0248412903962569
28,39,0.384961833613005,0.06926813495736,-0.015343852773789
29,39,0.384767936283326,0.0693226505911042,-0.0152843811733407
30,39,0.38371895478904,0.0696182013426932,-0.0149619621716073
10,40,0.0122323763982503,0.448840531434756,0.398735125201552
11,40,0.0120124534585435,0.450516221273696,0.400563150480396
12,40,0.0136861076215913,0.438372390231146,0.387315334797614
13,40,0.0137457187411652,0.437963911616562,0.386869721763522
14,40,0.0256518945354611,0.376750828311263,0.320091812703196
15,40,0.0475899915919717,0.311186586646441,0.248567185432481
16,40,0.0468252239122762,0.312964757092801,0.250507007737601
17,40,0.0619041779713566,0.281908212592665,0.216627141010181
18,40,0.0752711931208464,0.259665265821347,0.192362108168742
19,40,0.080175251789644,0.25240570057026,0.184442582440283
20,40,0.0791835374937224,0.253840130316772,0.186007414891024
21,40,0.0913490658445953,0.237288356711139,0.167950934593969
22,40,0.115473981068163,0.209810981131525,0.137975615779846
23,40,0.145007747996469,0.182820662142401,0.108531631428073
24,40,0.188447029908314,0.151633617742026,0.0745094011731194
25,40,0.471184814114411,0.0481824395724285,-0.0383464295573506
26,40,0.449383307908318,0.0529683741832393,-0.0331254099819207
27,40,0.447016979602917,0.0535083232826281,-0.0325363746007692
28,40,0.41336358890986,0.0616540281540766,-0.0236501511046436
29,40,0.413194144771858,0.0616973538605639,-0.0236028866975666
30,40,0.412066862474992,0.0619862098038714,-0.0232877711230493
10,41,0.0117711190028054,0.452385614433788,0.402602488473223
11,41,0.0113692521111477,0.455572712724754,0.406079322972459
12,41,0.0128817455170002,0.444039311885483,0.3934974311478
13,41,0.0129364151034081,0.443644656235259,0.393066897711191
14,41,0.0245988268364214,0.381023233187483,0.324752618022709
15,41,0.0470605209615403,0.312414917464608,0.249907182688663
16,41,0.0463642648039864,0.314049114433051,0.251689943017874
17,41,0.0616418169501734,0.282387095874518,0.217149559135838
18,41,0.0750412321964439,0.260016255835046,0.192745006365505
19,41,0.0807276663138101,0.251613761606498,0.183578649025271
20,41,0.0784240965308903,0.254949835541103,0.187218002408476
21,41,0.087062116372931,0.242874205270742,0.174044587568082
22,41,0.110511180886815,0.214988777448867,0.14362412085331
23,41,0.13887579179812,0.187956095353209,0.1141339222035
24,41,0.181024648648634,0.15641374080486,0.0797240808780286
25,41,0.459934874151441,0.0506101974194814,-0.0356979664514747
26,41,0.438583546458119,0.0554666066669331,-0.0304000654542547
27,41,0.436235636387957,0.0560213922526281,-0.0297948448153147
28,41,0.402990012099318,0.0643517665843418,-0.0207071637261724
29,41,0.402816644872443,0.0643976458317866,-0.0206571136380509
30,41,0.401699066912719,0.0646940338764758,-0.0203337812256625
10,42,0.0120796864291315,0.450001169606693,0.400001275934574
11,42,0.0116534780788572,0.45330881235157,0.40360961347444
12,42,0.0132109191243034,0.441684428885436,0.390928467875021
13,42,0.0132674849551177,0.441284848496586,0.390492561996275
14,42,0.0252502413467918,0.37836199156622,0.321849445344967
15,42,0.0484509334899451,0.309215119696181,0.246416494214015
16,42,0.0477462068275887,0.310826513653629,0.248174378531232
17,42,0.0634445755938315,0.279133138219798,0.213599787148871
18,42,0.0771562751179768,0.256824633234956,0.189263236256316
19,42,0.0831749342303976,0.248164490767733,0.179815808110254
20,42,0.0807349871141391,0.251603300154372,0.183567236532043
21,42,0.0894461931491782,0.239737007350463,0.170622189836869
22,42,0.113359683899643,0.211990482761388,0.140353253921514
23,42,0.142148244391924,0.185188505684008,0.111114733473464
24,42,0.184897554545323,0.153895127651607,0.0769765028926619
25,42,0.467153498916166,0.0490423560242819,-0.0374083388826014
26,42,0.445605421619884,0.0538323827407406,-0.0321828551919192
27,42,0.443232714388461,0.0543804410224778,-0.0315849734300242
28,42,0.409762854535804,0.0625799476552684,-0.0226400571033434
29,42,0.409594806759925,0.0626234304542302,-0.0225926213226579
30,42,0.408467640298306,0.0629157137186855,-0.0222737668523429
10,43,0.0121073432895397,0.449790012317808,0.399770922528518
11,43,0.0117074109288072,0.452884582157847,0.403146816899469
12,43,0.0131569201203023,0.442067251372843,0.391346092406738
13,43,0.0132139710960299,0.441662832301143,0.390904907964883
14,43,0.0243367608818268,0.382111233408022,0.325939527354206
15,43,0.0473315072169149,0.311784715694836,0.249219689848912
16,43,0.0466654571685903,0.31333950729407,0.250915826138986
17,43,0.0615089989304071,0.282630231333011,0.217414797817831
18,43,0.074561932400902,0.260750997372741,0.193546542588445
19,43,0.0801702103811938,0.252412951064336,0.184450492070185
20,43,0.0777547969168636,0.255936060422769,0.188293884097566
21,43,0.0865179808066465,0.243601407275174,0.174837898845645
22,43,0.109905024738459,0.215636268618937,0.144330474857022
23,43,0.138073732012003,0.188644117062986,0.11488449134144
24,43,0.17962475496299,0.157337608301721,0.08073193632915
25,43,0.45841105631497,0.050945831071054,-0.0353318206497593
26,43,0.437219388412196,0.0557884276651491,-0.0300489880016555
27,43,0.434895961538254,0.056339843151288,-0.0294474438349583
28,43,0.4017821715545,0.0646719560629947,-0.0203578661130965
29,43,0.401609777672637,0.064717761521314,-0.0203078965222028
30,43,0.400498102847668,0.065013769057034,-0.0199849792105082
10,44,0.01283877184291,0.44435054682296,0.393836960170502
11,44,0.0120796776866726,0.450001236420015,0.400001348821835
12,44,0.0135116293242144,0.439576839110765,0.388629279029926
13,44,0.0135707765122797,0.439167046831607,0.388182232907208
14,44,0.0257718591337187,0.376273884102258,0.319571509929736
15,44,0.0520619305365035,0.301273904761689,0.237753350649116
16,44,0.0513998815344054,0.302692088744715,0.23930046044878
17,44,0.0682744040044251,0.270812539607793,0.204522770481228
18,44,0.0826680112251744,0.248871193276079,0.180586756301177
19,44,0.0893860106253514,0.239815239819904,0.170707534348986
20,44,0.084373160501947,0.24650975546855,0.178010642329328
21,44,0.0883606628924954,0.241155692662111,0.172169846540484
22,44,0.112735525865431,0.212641288460338,0.141063223774914
23,44,0.141183390343232,0.185997985678826,0.11199780255872
24,44,0.183440784850289,0.154836135919768,0.0780030573670195
25,44,0.473383704211759,0.0477180534053914,-0.0388530326486638
26,44,0.451306689663974,0.0525325233355347,-0.0336008836339621
27,44,0.449059459283186,0.0530420266920933,-0.0330450617904436
28,44,0.415475936163401,0.061115942311173,-0.0242371538423567
29,44,0.415311250092791,0.0611577588927034,-0.0241915357534144
30,44,0.414179348905132,0.0614457824727769,-0.0238773282115161
10,45,0.00491962141301394,0.52771036484091,0.484774943462811
11,45,0.00454228036783205,0.534119449585672,0.491766672275278
12,45,0.00514526197493053,0.524074166133555,0.480808181236606
13,45,0.00516740399187013,0.52372466613369,0.48042690850948
14,45,0.0125284513605709,0.446624972845693,0.396318152195302
15,45,0.0334078474205192,0.349306925754196,0.290153009913668
16,45,0.03321044964054,0.349932295254037,0.290835231186222
17,45,0.0471906796348904,0.312111818621601,0.249576529405383
18,45,0.0592806271092857,0.286782035795387,0.221944039049513
19,45,0.0629451082601633,0.280026181663986,0.214574016360712
20,45,0.0597596657384242,0.285877731468402,0.220957525238257
21,45,0.060001542630538,0.285423618026775,0.220462128756482
22,45,0.0801985297989169,0.252372227865485,0.184406066762347
23,45,0.10527698119173,0.220694424594129,0.149848463193595
24,45,0.143630092677492,0.183955684529101,0.10976983766811
25,45,0.385496609505574,0.0691179642814708,-0.0155076753293046
26,45,0.368084639417252,0.0741508505790655,-0.0100172539137466
27,45,0.366084645303292,0.0747484482057126,-0.00936532923013167
28,45,0.33770383418401,0.0836961765168208,0.000395828927440944
29,45,0.337544297734276,0.0837490710087305,0.000453532009524249
30,45,0.336525920908346,0.0840874339287394,0.000822655194988475
10,46,0.00199315441658143,0.595802133825214,0.55905687326387
11,46,0.00186198787417199,0.600547527548818,0.564233666416893
12,46,0.00232166439244464,0.584976473246793,0.547247061723774
13,46,0.00234120551969325,0.584374036356889,0.546589857843879
14,46,0.00723211153491516,0.495645153387272,0.449794712786115
15,46,0.0253061066662802,0.378136563288352,0.321603523587293
16,46,0.0252009157261714,0.378561393046216,0.322066974232235
17,46,0.036793446175636,0.339058931546305,0.278973379868697
18,46,0.0467336899846061,0.313179319813405,0.250741076160079
19,46,0.0528924137513965,0.299517644544853,0.235837430412567
20,46,0.0517444139356808,0.301952028001446,0.238493121456123
21,46,0.0460730947804175,0.314739033628218,0.252442582139874
22,46,0.0624339685971397,0.280946779048125,0.215578304416136
23,46,0.0826170069530894,0.248942520175726,0.180664567464428
24,46,0.114316855513629,0.210999038690054,0.139271678570968
25,46,0.287487434651029,0.101995856921783,0.0203591166419455
26,46,0.275834072255582,0.106775788339451,0.0255735872794008
27,46,0.274660891482421,0.1072696108399,0.026112302734436
28,46,0.253691470985872,0.116515506838965,0.0361987347334168
29,46,0.253572322691171,0.116570428906033,0.0362586497156724
30,46,0.252805894396921,0.116924396265592,0.0366447959261005
10,47,0.00194528164966104,0.59750286786493,0.560912219489014
11,47,0.00181659352595931,0.602255249284408,0.566096635582991
12,47,0.00227360474888471,0.586476439352441,0.548883388384481
13,47,0.00229310613038076,0.585864609495029,0.54821593763094
14,47,0.00713432939967766,0.496810067129671,0.451065527777823
15,47,0.0251260495476767,0.378864695613552,0.322397849760239
16,47,0.0250256888719158,0.379272523085762,0.322842752457195
17,47,0.0365652294280183,0.339722976186577,0.279697792203539
18,47,0.0464429349171932,0.313863371807298,0.25148731469887
19,47,0.0526745841908509,0.299975887963648,0.236337332323979
20,47,0.0515385534384784,0.302393685511266,0.238974929648654
21,47,0.0456495767543641,0.315749528966071,0.253544940690259
22,47,0.0618675426140713,0.281974971848097,0.216699969288833
23,47,0.0818894966450026,0.249964362239333,0.181779304261091
24,47,0.113307680570914,0.212044575999287,0.140412264726495
25,47,0.284123177291318,0.103352890930047,0.0218395173782329
26,47,0.272661652264726,0.108116630342419,0.0270363240099114
27,47,0.271515426653631,0.108605401779643,0.0275695292141563
28,47,0.250809090419878,0.11785215016324,0.0376568910871711
29,47,0.250691654983291,0.117906964400435,0.0377166884368387
30,47,0.249934492952002,0.118261053114011,0.0381029670334672
10,48,0.00203628726763078,0.594298898615754,0.557416980308096
11,48,0.00187530287806317,0.600053246722539,0.563694450970042
12,48,0.00234014118291633,0.584406739984762,0.546625534528832
13,48,0.00236014697436136,0.583794106061399,0.545957206612436
14,48,0.00735178158187203,0.494237577803137,0.448259175785241
15,48,0.0258512592404872,0.375959277979023,0.319228303249843
16,48,0.0257521795439783,0.376351991245989,0.319656717722897
17,48,0.03754186282671,0.336906526681111,0.276625301833939
18,48,0.0475710423248432,0.311230336182875,0.2486149121995
19,48,0.0541309914390003,0.296943884564616,0.233029692252308
20,48,0.0525171439084592,0.30030815324256,0.236699803537338
21,48,0.0454536822311343,0.31621975769278,0.254057917483032
22,48,0.0615379111721279,0.282577264352885,0.217357015657692
23,48,0.0811398718459598,0.25102607732259,0.182937538897371
24,48,0.112131774655259,0.213274083786865,0.141753545949307
25,48,0.282023544456598,0.104209114667471,0.022773579637241
26,48,0.270750567371488,0.108932839373633,0.0279267338621454
27,48,0.269633117030188,0.109413087243886,0.0284506406296934
28,48,0.249127697142281,0.118639645138148,0.0385159765143435
29,48,0.249011928650432,0.118694079747154,0.038575359724168
30,48,0.248262561922389,0.119047102890844,0.0389604758809212
10,49,0.00229387800331749,0.585840483071321,0.548189617895986
11,49,0.00203114034503289,0.594476863308351,0.55761112360911
12,49,0.00250779003395879,0.57940306596334,0.541166981050916
13,49,0.00252881088826872,0.578795674695232,0.540504372394799
14,49,0.00792147827429144,0.487792794168194,0.441228502728938
15,49,0.0278455137264011,0.368322049510573,0.310896781284261
16,49,0.0277551580038056,0.368657560755468,0.31126279355142
17,49,0.0402496741937255,0.329423912626617,0.268462450138128
18,49,0.0507077701611146,0.304192307829833,0.24093706308709
19,49,0.0577395645687592,0.289736676480245,0.225167283432995
20,49,0.0546684925032153,0.295843412571357,0.231829177350571
21,49,0.0445376661832987,0.318442860362408,0.256483120395354
22,49,0.0602368255806765,0.284983471377699,0.219981968775672
23,49,0.078658284625654,0.254606584926214,0.186843547192234
24,49,0.108470677563113,0.217182012244765,0.146016740630653
25,49,0.276475449576852,0.106506814412726,0.0252801611775195
26,49,0.265709898239244,0.111116940352272,0.0303093894752059
27,49,0.264669297452147,0.11157357747653,0.0308075390653056
28,49,0.244659810332765,0.12076070462277,0.0408298595884768
29,49,0.244548652144047,0.120814011101411,0.0408880121106305
30,49,0.243818742802458,0.121164697642213,0.0412705792460503
10,50,0.00137358348508134,0.621127606782657,0.586684661944717
11,50,0.00120083155795517,0.629900572375569,0.596255169864257
12,50,0.00148576613383032,0.615913621338969,0.58099667782433
13,50,0.00149916063797537,0.61531331408856,0.58034179718752
14,50,0.00507248838408305,0.525231903088079,0.482071167005177
15,50,0.0204383150309089,0.399634099635251,0.345055381420274
16,50,0.0204332057321255,0.399658909138521,0.345082446332933
17,50,0.0303065655377837,0.359531682498274,0.301307289998118
18,50,0.0386973027414583,0.333656988443949,0.273080351029762
19,50,0.0443246950438062,0.318965562331282,0.257053340725035
20,50,0.0417554058684715,0.325454253357629,0.264131912753777
21,50,0.0327062039637319,0.351544770576451,0.292594295174311
22,50,0.0453664986215085,0.316429616526833,0.254286854392908
23,50,0.060818742788702,0.283901521479706,0.218801659796043
24,50,0.0857322630382537,0.244658991597203,0.175991627196949
25,50,0.222084102322968,0.132159018643504,0.0532643839747318
26,50,0.213773676534397,0.136668873004332,0.0581842250956353
27,50,0.21300128687308,0.137097370499609,0.0586516769086644
28,50,0.195906997793099,0.147019506816113,0.0694758256175775
29,50,0.195793229244876,0.14708850921677,0.0695511009637487
30,50,0.195179947554295,0.147461187158055,0.0699576587178787
10,51,0.00137519367019086,0.62105028792696,0.586600314102138
11,51,0.0012026298735703,0.629803956662989,0.596149770905079
12,51,0.00148918059749447,0.615760164834494,0.580829270728539
13,51,0.00150265141063867,0.615157604642095,0.580171932336831
14,51,0.00508411095083598,0.525046062639181,0.481868431970016
15,51,0.0204766998194839,0.399447884447374,0.344852237578953
16,51,0.0204716362051625,0.399472432078985,0.344879016813438
17,51,0.0303574756178816,0.35935655139538,0.301116237885869
18,51,0.0387550800385508,0.333496763416108,0.2729055600903
19,51,0.044339190617486,0.318929914456051,0.257014452133874
20,51,0.0417720237893923,0.325411156661854,0.264084898176568
21,51,0.0327500155794874,0.351403804670604,0.292440514186113
22,51,0.0454180384742669,0.316305512001503,0.254151467638003
23,51,0.0608805316803944,0.283787189534607,0.218676934037754
24,51,0.0857992263902088,0.244568508548234,0.175892918416255
25,51,0.222157532241236,0.132119969172534,0.0532217845518552
26,51,0.213851330051303,0.136625883218692,0.0581373271476643
27,51,0.213080909068291,0.137053123283912,0.058603407218813
28,51,0.195998879032753,0.146963809548522,0.0694150649620235
29,51,0.195884989282633,0.147032852098994,0.069490384107994
30,51,0.195272134421739,0.147405090233875,0.0698964620733177
10,52,0.00142346850352329,0.618766657077685,0.584109080448384
11,52,0.00125939993622994,0.626814335065366,0.592888365525854
12,52,0.00160841368188464,0.610577774622929,0.575175754134104
13,52,0.00162510289737827,0.609878281220678,0.574412670422558
14,52,0.00571421079272914,0.515472110243893,0.471424120266065
15,52,0.0239792042265802,0.383612274444456,0.327577026666679
16,52,0.0236087076193011,0.385188363938194,0.329296397023484
17,52,0.0332321509656935,0.349863384009337,0.290760055282913
18,52,0.0421782865600871,0.324362273104806,0.262940661568879
19,52,0.0486680781555483,0.308722833301101,0.245879454510292
20,52,0.0462988255207702,0.314203833220591,0.251858727149736
21,52,0.0384036116643651,0.334474729374125,0.273972432044501
22,52,0.0519010958449577,0.301616935352102,0.238127565838657
23,52,0.0634995536686042,0.279035228210294,0.213492976229411
